"53","0.135156000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"54","0.135183000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"55","0.138155000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000000ffff000001bd400000",,,
"56","0.138176000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"57","0.139154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"000001000000000001bd400000",,,
"58","0.139171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"59","0.142156000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000000ffff000001bd400000",,,
"60","0.142177000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"61","0.143153000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"000001000000000001bd400000",,,
"62","0.143171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"63","0.145152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"64","0.145168000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"65","0.148160000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"66","0.148190000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"67","0.148768000","USBHID","SET_REPORT Request","host","1.7.0","0x00","0x02","650","3a680400000005000000060000000700000008000000090000000a0000000b0000000c0000000d0000000e0000000f000000100000001100000012000000130000001400000015000000160000001700000018000000190000001a0000001b0000001c0000001d0000001e0000001f0000002000000021000000220000002300000024000000250000002600000027000000290000002a0000002b0000002d0000002e0000002f00000030000000330000003400000035000000360000003700000038000000390000003a0000003b0000003c0000003d0000003e0000003f000000400000004100000042000000430000004400000045000000460000004700000048000000490000004a0000004b0000004c0000004d0000004e0000004f000000500000005100000052000000530000005400000055000000560000005700000058000000590000005a0000005b0000005c0000005d0000005e0000005f00000060000000610000006200000063000000e0000000e1000000e2000000e3000000e4000000e5000000e7000000f00000002c0000002800000031000000e60000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",,,"0x09","0x0300","1"
"68","0.150152000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"69","0.150171000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"70","0.150316000","USBHID","SET_REPORT Response","1.7.0","host","0x00","0x02","0",,,,,,
"71","0.152158000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100feff000001bd400000",,,
"72","0.152184000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"73","0.153154000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"000001000000000001bd400000",,,
"74","0.153173000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"75","0.154159000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
"76","0.154191000","USB","URB_INTERRUPT in","host","1.2.1","0x81","0x01","0",,,,,,
"77","0.155155000","USB","URB_INTERRUPT in","1.2.1","host","0x81","0x01","13",,,"00000100ffff000001bd400000",,,
