"3344","24.515175000","host","1.2.1",
"3345","24.516182000","1.2.1","host",
"3346","24.516196000","host","1.2.1",
"3347","24.517109000","1.2.1","host",
"3348","24.517127000","host","1.2.1",
"3349","24.518086000","1.2.1","host",
"3350","24.518164000","host","1.2.1",
"3351","24.519087000","1.2.1","host",
"3352","24.519182000","host","1.2.1",
"3353","24.520084000","1.2.1","host",
"3354","24.520160000","host","1.2.1",
"3355","24.521063000","1.2.1","host",
"3356","24.521078000","host","1.2.1",
"3357","24.522088000","1.2.1","host",
"3358","24.522184000","host","1.2.1",
"3359","24.523085000","1.2.1","host",
"3360","24.523160000","host","1.2.1",
"3361","24.524085000","1.2.1","host",
"3362","24.524161000","host","1.2.1",
"3363","24.525063000","1.2.1","host",
"3364","24.525078000","host","1.2.1",
"3365","24.526085000","1.2.1","host",
"3366","24.526160000","host","1.2.1",
"3367","24.527084000","1.2.1","host",
"3368","24.527160000","host","1.2.1",
"3369","24.528087000","1.2.1","host",
"3370","24.528181000","host","1.2.1",
"3371","24.529064000","1.2.1","host",
"3372","24.529080000","host","1.2.1",
"3373","24.530063000","1.2.1","host",
"3374","24.530077000","host","1.2.1",
"3375","24.531063000","1.2.1","host",
"3376","24.531077000","host","1.2.1",
"3377","24.532084000","1.2.1","host",
"3378","24.532160000","host","1.2.1",
"3379","24.533065000","1.2.1","host",
"3380","24.533083000","host","1.2.1",
"3381","24.534085000","1.2.1","host",
"3382","24.534187000","host","1.2.1",
"3383","24.534207000","host","1.7.0",
"3384","24.535086000","1.2.1","host",
"3385","24.535164000","host","1.2.1",
"3386","24.535673000","1.7.0","host",
"3387","24.536081000","1.2.1","host",
"3388","24.536151000","host","1.2.1",
"3389","24.537063000","1.2.1","host",
"3390","24.537078000","host","1.2.1",
"3391","24.538087000","1.2.1","host",
"3392","24.538160000","host","1.2.1",
"3393","24.539087000","1.2.1","host",
"3394","24.539175000","host","1.2.1",
"3395","24.540085000","1.2.1","host",
"3396","24.540158000","host","1.2.1",
"3397","24.541185000","1.2.1","host",
"3398","24.541200000","host","1.2.1",
"3399","24.542087000","1.2.1","host",
"3400","24.542165000","host","1.2.1",
"3401","24.543085000","1.2.1","host",
"3402","24.543163000","host","1.2.1",
"3403","24.544085000","1.2.1","host",
"3404","24.544161000","host","1.2.1",
"3405","24.545084000","1.2.1","host",
"3406","24.545159000","host","1.2.1",
"3407","24.546063000","1.2.1","host",
"3408","24.546077000","host","1.2.1",
"3409","24.547089000","1.2.1","host",
"3410","24.547165000","host","1.2.1",
"3411","24.548085000","1.2.1","host",
"3412","24.548161000","host","1.2.1",
"3413","24.549063000","1.2.1","host",
"3414","24.549076000","host","1.2.1",
"3415","24.550088000","1.2.1","host",
"3416","24.550148000","host","1.2.1",
"3417","24.551086000","1.2.1","host",
"3418","24.551163000","host","1.2.1",
"3419","24.552085000","1.2.1","host",
"3420","24.552163000","host","1.2.1",
"3421","24.553063000","1.2.1","host",
"3422","24.553077000","host","1.2.1",
"3423","24.554064000","1.2.1","host",
"3424","24.554078000","host","1.2.1",
"3425","24.555086000","1.2.1","host",
"3426","24.555164000","host","1.2.1",
"3427","24.556085000","1.2.1","host",
"3428","24.556182000","host","1.2.1",
"3429","24.557086000","1.2.1","host",
"3430","24.557160000","host","1.2.1",
"3431","24.558064000","1.2.1","host",
"3432","24.558078000","host","1.2.1",
"3433","24.559084000","1.2.1","host",
"3434","24.559159000","host","1.2.1",
"3435","24.560084000","1.2.1","host",
"3436","24.560168000","host","1.2.1",
"3437","24.561086000","1.2.1","host",
"3438","24.561162000","host","1.2.1",
"3439","24.562063000","1.2.1","host",
"3440","24.562079000","host","1.2.1",
"3441","24.563065000","1.2.1","host",
"3442","24.563080000","host","1.2.1",
"3443","24.564064000","1.2.1","host",
"3444","24.564079000","host","1.2.1",
"3445","24.565065000","1.2.1","host",
"3446","24.565081000","host","1.2.1",
"3447","24.566099000","1.2.1","host",
"3448","24.566114000","host","1.2.1",
"3449","24.567065000","1.2.1","host",
"3450","24.567084000","host","1.2.1",
"3451","24.568064000","1.2.1","host",
"3452","24.568079000","host","1.2.1",
"3453","24.568522000","host","1.7.0",
"3454","24.569064000","1.2.1","host",
"3455","24.569080000","host","1.2.1",
"3456","24.570026000","1.7.0","host",
"3457","24.570076000","1.2.1","host",
"3458","24.570083000","host","1.2.1",
"3459","24.571066000","1.2.1","host",
"3460","24.571083000","host","1.2.1",
"3461","24.572063000","1.2.1","host",
"3462","24.572078000","host","1.2.1",
"3463","24.573062000","1.2.1","host",
"3464","24.573076000","host","1.2.1",
"3465","24.574062000","1.2.1","host",
"3466","24.574076000","host","1.2.1",
"3467","24.575066000","1.2.1","host",
"3468","24.575086000","host","1.2.1",
"3469","24.576063000","1.2.1","host",
"3470","24.576077000","host","1.2.1",
"3471","24.577087000","1.2.1","host",
"3472","24.577184000","host","1.2.1",
"3473","24.578085000","1.2.1","host",
"3474","24.578174000","host","1.2.1",
"3475","24.579064000","1.2.1","host",
"3476","24.579080000","host","1.2.1",
"3477","24.580063000","1.2.1","host",
"3478","24.580077000","host","1.2.1",
"3479","24.581085000","1.2.1","host",
"3480","24.581172000","host","1.2.1",
"3481","24.582091000","1.2.1","host",
"3482","24.582182000","host","1.2.1",
"3483","24.583063000","1.2.1","host",
"3484","24.583078000","host","1.2.1",
"3485","24.584085000","1.2.1","host",
"3486","24.584154000","host","1.2.1",
"3487","24.585087000","1.2.1","host",
"3488","24.585154000","host","1.2.1",
"3489","24.586080000","1.2.1","host",
"3490","24.586151000","host","1.2.1",
"3491","24.587063000","1.2.1","host",
"3492","24.587077000","host","1.2.1",
"3493","24.588086000","1.2.1","host",
"3494","24.588165000","host","1.2.1",
"3495","24.589084000","1.2.1","host",
"3496","24.589160000","host","1.2.1",
"3497","24.590085000","1.2.1","host",
"3498","24.590159000","host","1.2.1",
"3499","24.591063000","1.2.1","host",
"3500","24.591105000","host","1.2.1",
"3501","24.592087000","1.2.1","host",
"3502","24.592135000","host","1.2.1",
"3503","24.593063000","1.2.1","host",
"3504","24.593077000","host","1.2.1",
"3505","24.594083000","1.2.1","host",
"3506","24.594172000","host","1.2.1",
"3507","24.595086000","1.2.1","host",
"3508","24.595166000","host","1.2.1",
"3509","24.596065000","1.2.1","host",
"3510","24.596082000","host","1.2.1",
"3511","24.597085000","1.2.1","host",
"3512","24.597160000","host","1.2.1",
"3513","24.598086000","1.2.1","host",
"3514","24.598161000","host","1.2.1",
"3515","24.599084000","1.2.1","host",
"3516","24.599159000","host","1.2.1",
"3517","24.600064000","1.2.1","host",
"3518","24.600081000","host","1.2.1",
"3519","24.601085000","1.2.1","host",
"3520","24.601135000","host","1.2.1",
"3521","24.602086000","1.2.1","host",
"3522","24.602163000","host","1.2.1",
"3523","24.603062000","1.2.1","host",
"3524","24.603076000","host","1.2.1",
"3525","24.604064000","1.2.1","host",
"3526","24.604080000","host","1.2.1",
"3527","24.605063000","1.2.1","host",
"3528","24.605076000","host","1.2.1",
"3529","24.606083000","1.2.1","host",
"3530","24.606176000","host","1.2.1",
"3531","24.607062000","1.2.1","host",
"3532","24.607075000","host","1.2.1",
"3533","24.609089000","1.2.1","host",
"3534","24.609163000","host","1.2.1",
"3535","24.610084000","1.2.1","host",
"3536","24.610155000","host","1.2.1",
"3537","24.611085000","1.2.1","host",
"3538","24.611161000","host","1.2.1",
"3539","24.612063000","1.2.1","host",
"3540","24.612077000","host","1.2.1",
"3541","24.613087000","1.2.1","host",
"3542","24.613122000","host","1.2.1",
"3543","24.614081000","1.2.1","host",
"3544","24.614157000","host","1.2.1",
"3545","24.615063000","1.2.1","host",
"3546","24.615076000","host","1.2.1",
"3547","24.616166000","1.2.1","host",
"3548","24.616179000","host","1.2.1",
"3549","24.617087000","1.2.1","host",
"3550","24.617184000","host","1.2.1",
"3551","24.618086000","1.2.1","host",
"3552","24.618180000","host","1.2.1",
"3553","24.619088000","1.2.1","host",
"3554","24.619180000","host","1.2.1",
"3555","24.620087000","1.2.1","host",
"3556","24.620160000","host","1.2.1",
"3557","24.621084000","1.2.1","host",
"3558","24.621158000","host","1.2.1",
"3559","24.622063000","1.2.1","host",
"3560","24.622076000","host","1.2.1",
"3561","24.623086000","1.2.1","host",
"3562","24.623179000","host","1.2.1",
"3563","24.624084000","1.2.1","host",
"3564","24.624176000","host","1.2.1",
"3565","24.625086000","1.2.1","host",
"3566","24.625182000","host","1.2.1",
"3567","24.626086000","1.2.1","host",
"3568","24.626183000","host","1.2.1",
"3569","24.627081000","1.2.1","host",
"3570","24.627147000","host","1.2.1",
"3571","24.629063000","1.2.1","host",
"3572","24.629077000","host","1.2.1",
"3573","24.630063000","1.2.1","host",
"3574","24.630076000","host","1.2.1",
"3575","24.631062000","1.2.1","host",
"3576","24.631076000","host","1.2.1",
"3577","24.632062000","1.2.1","host",
"3578","24.632075000","host","1.2.1",
"3579","24.632993000","host","1.7.0",
"3580","24.633062000","1.2.1","host",
"3581","24.633078000","host","1.2.1",
"3582","24.634079000","1.2.1","host",
"3583","24.634170000","host","1.2.1",
"3584","24.634362000","1.7.0","host",
"3585","24.635085000","1.2.1","host",
"3586","24.635160000","host","1.2.1",
"3587","24.636086000","1.2.1","host",
"3588","24.636160000","host","1.2.1",
"3589","24.637062000","1.2.1","host",
"3590","24.637078000","host","1.2.1",
"3591","24.638091000","1.2.1","host",
"3592","24.638178000","host","1.2.1",
"3593","24.639078000","1.2.1","host",
"3594","24.639176000","host","1.2.1",
"3595","24.640090000","1.2.1","host",
"3596","24.640180000","host","1.2.1",
"3597","24.641094000","1.2.1","host",
"3598","24.641182000","host","1.2.1",
"3599","24.642084000","1.2.1","host",
"3600","24.642160000","host","1.2.1",
"3601","24.643062000","1.2.1","host",
"3602","24.643076000","host","1.2.1",
"3603","24.644088000","1.2.1","host",
"3604","24.644176000","host","1.2.1",
"3605","24.645089000","1.2.1","host",
"3606","24.645179000","host","1.2.1",
"3607","24.646091000","1.2.1","host",
"3608","24.646181000","host","1.2.1",
"3609","24.647062000","1.2.1","host",
"3610","24.647075000","host","1.2.1",
"3611","24.648087000","1.2.1","host",
"3612","24.648174000","host","1.2.1",
"3613","24.649086000","1.2.1","host",
"3614","24.649124000","host","1.2.1",
"3615","24.650086000","1.2.1","host",
"3616","24.650183000","host","1.2.1",
"3617","24.651084000","1.2.1","host",
"3618","24.651164000","host","1.2.1",
"3619","24.652063000","1.2.1","host",
"3620","24.652076000","host","1.2.1",
"3621","24.653062000","1.2.1","host",
"3622","24.653076000","host","1.2.1",
"3623","24.654100000","1.2.1","host",
"3624","24.654131000","host","1.2.1",
"3625","24.655062000","1.2.1","host",
"3626","24.655075000","host","1.2.1",
"3627","24.656084000","1.2.1","host",
"3628","24.656176000","host","1.2.1",
"3629","24.657063000","1.2.1","host",
"3630","24.657078000","host","1.2.1",
"3631","24.658062000","1.2.1","host",
"3632","24.658076000","host","1.2.1",
"3633","24.660081000","1.2.1","host",
"3634","24.660152000","host","1.2.1",
"3635","24.661085000","1.2.1","host",
"3636","24.661183000","host","1.2.1",
"3637","24.663101000","1.2.1","host",
"3638","24.663133000","host","1.2.1",
"3639","24.664062000","1.2.1","host",
"3640","24.664077000","host","1.2.1",
"3641","24.666062000","1.2.1","host",
"3642","24.666075000","host","1.2.1",
"3643","24.667356000","host","1.7.0",
"3644","24.668085000","1.2.1","host",
"3645","24.668133000","host","1.2.1",
"3646","24.668798000","1.7.0","host",
"3647","24.670080000","1.2.1","host",
"3648","24.670183000","host","1.2.1",
"3649","24.671081000","1.2.1","host",
"3650","24.671095000","host","1.2.1",
"3651","24.673063000","1.2.1","host",
"3652","24.673077000","host","1.2.1",
"3653","24.675063000","1.2.1","host",
"3654","24.675079000","host","1.2.1",
"3655","24.677063000","1.2.1","host",
"3656","24.677078000","host","1.2.1",
"3657","24.679063000","1.2.1","host",
"3658","24.679077000","host","1.2.1",
"3659","24.680062000","1.2.1","host",
"3660","24.680076000","host","1.2.1",
"3661","24.682062000","1.2.1","host",
"3662","24.682075000","host","1.2.1",
"3663","24.684064000","1.2.1","host",
"3664","24.684079000","host","1.2.1",
"3665","24.685083000","1.2.1","host",
"3666","24.685126000","host","1.2.1",
"3667","24.686089000","1.2.1","host",
"3668","24.686131000","host","1.2.1",
"3669","24.687062000","1.2.1","host",
"3670","24.687077000","host","1.2.1",
"3671","24.688063000","1.2.1","host",
"3672","24.688077000","host","1.2.1",
"3673","24.689087000","1.2.1","host",
"3674","24.689178000","host","1.2.1",
"3675","24.690084000","1.2.1","host",
"3676","24.690176000","host","1.2.1",
"3677","24.691085000","1.2.1","host",
"3678","24.691180000","host","1.2.1",
"3679","24.692089000","1.2.1","host",
"3680","24.692136000","host","1.2.1",
"3681","24.694088000","1.2.1","host",
"3682","24.694176000","host","1.2.1",
"3683","24.695083000","1.2.1","host",
"3684","24.695134000","host","1.2.1",
"3685","24.696063000","1.2.1","host",
"3686","24.696078000","host","1.2.1",
"3687","24.697061000","1.2.1","host",
"3688","24.697075000","host","1.2.1",
"3689","24.698086000","1.2.1","host",
"3690","24.698126000","host","1.2.1",
"3691","24.699063000","1.2.1","host",
"3692","24.699079000","host","1.2.1",
"3693","24.700063000","1.2.1","host",
"3694","24.700079000","host","1.2.1",
"3695","24.701062000","1.2.1","host",
"3696","24.701077000","host","1.2.1",
"3697","24.702063000","1.2.1","host",
"3698","24.702076000","host","1.2.1",
"3699","24.703080000","1.2.1","host",
"3700","24.703147000","host","1.2.1",
"3701","24.704063000","1.2.1","host",
"3702","24.704077000","host","1.2.1",
"3703","24.705063000","1.2.1","host",
"3704","24.705078000","host","1.2.1",
"3705","24.706062000","1.2.1","host",
"3706","24.706076000","host","1.2.1",
"3707","24.707062000","1.2.1","host",
"3708","24.707074000","host","1.2.1",
"3709","24.708063000","1.2.1","host",
"3710","24.708077000","host","1.2.1",
"3711","24.709083000","1.2.1","host",
"3712","24.709180000","host","1.2.1",
"3713","24.710081000","1.2.1","host",
"3714","24.710108000","host","1.2.1",
"3715","24.711079000","1.2.1","host",
"3716","24.711102000","host","1.2.1",
"3717","24.712063000","1.2.1","host",
"3718","24.712070000","host","1.2.1",
"3719","24.713087000","1.2.1","host",
"3720","24.713120000","host","1.2.1",
"3721","24.714083000","1.2.1","host",
"3722","24.714111000","host","1.2.1",
"3723","24.715077000","1.2.1","host",
"3724","24.715100000","host","1.2.1",
"3725","24.716080000","1.2.1","host",
"3726","24.716112000","host","1.2.1",
"3727","24.717061000","1.2.1","host",
"3728","24.717066000","host","1.2.1",
"3729","24.718061000","1.2.1","host",
"3730","24.718066000","host","1.2.1",
"3731","24.719061000","1.2.1","host",
"3732","24.719069000","host","1.2.1",
"3733","24.721061000","1.2.1","host",
"3734","24.721067000","host","1.2.1",
"3735","24.722063000","1.2.1","host",
"3736","24.722071000","host","1.2.1",
"3737","24.723084000","1.2.1","host",
"3738","24.723116000","host","1.2.1",
"3739","24.724083000","1.2.1","host",
"3740","24.724119000","host","1.2.1",
"3741","24.725087000","1.2.1","host",
"3742","24.725120000","host","1.2.1",
"3743","24.726084000","1.2.1","host",
"3744","24.726116000","host","1.2.1",
"3745","24.728078000","1.2.1","host",
"3746","24.728103000","host","1.2.1",
"3747","24.729062000","1.2.1","host",
"3748","24.729068000","host","1.2.1",
"3749","24.730061000","1.2.1","host",
"3750","24.730065000","host","1.2.1",
"3751","24.731082000","1.2.1","host",
"3752","24.731114000","host","1.2.1",
"3753","24.733009000","host","1.7.0",
"3754","24.733065000","1.2.1","host",
"3755","24.733071000","host","1.2.1",
"3756","24.734443000","1.7.0","host",
"3757","24.736062000","1.2.1","host",
"3758","24.736068000","host","1.2.1",
"3759","24.740089000","1.2.1","host",
"3760","24.740120000","host","1.2.1",
"3761","24.743062000","1.2.1","host",
"3762","24.743068000","host","1.2.1",
"3763","24.744079000","1.2.1","host",
"3764","24.744104000","host","1.2.1",
"3765","24.748086000","1.2.1","host",
"3766","24.748117000","host","1.2.1",
"3767","24.750088000","1.2.1","host",
"3768","24.750122000","host","1.2.1",
"3769","24.755062000","1.2.1","host",
"3770","24.755068000","host","1.2.1",
"3771","24.756061000","1.2.1","host",
"3772","24.756065000","host","1.2.1",
"3773","24.760086000","1.2.1","host",
"3774","24.760119000","host","1.2.1",
"3775","24.761077000","1.2.1","host",
"3776","24.761100000","host","1.2.1",
"3777","24.765086000","1.2.1","host",
"3778","24.765117000","host","1.2.1",
"3779","24.766062000","1.2.1","host",
"3780","24.766067000","host","1.2.1",
"3781","24.766820000","host","1.7.0",
"3782","24.768279000","1.7.0","host",
"3783","24.769084000","1.2.1","host",
"3784","24.769119000","host","1.2.1",
"3785","24.770084000","1.2.1","host",
"3786","24.770116000","host","1.2.1",
"3787","24.774062000","1.2.1","host",
"3788","24.774067000","host","1.2.1",
"3789","24.776062000","1.2.1","host",
"3790","24.776068000","host","1.2.1",
"3791","24.778062000","1.2.1","host",
"3792","24.778067000","host","1.2.1",
"3793","24.780086000","1.2.1","host",
"3794","24.780118000","host","1.2.1",
"3795","24.782080000","1.2.1","host",
"3796","24.782106000","host","1.2.1",
"3797","24.784062000","1.2.1","host",
"3798","24.784068000","host","1.2.1",
"3799","24.786061000","1.2.1","host",
"3800","24.786065000","host","1.2.1",
"3801","24.788062000","1.2.1","host",
"3802","24.788067000","host","1.2.1",
"3803","24.790084000","1.2.1","host",
"3804","24.790116000","host","1.2.1",
"3805","24.791084000","1.2.1","host",
"3806","24.791120000","host","1.2.1",
"3807","24.793088000","1.2.1","host",
"3808","24.793120000","host","1.2.1",
"3809","24.794083000","1.2.1","host",
"3810","24.794113000","host","1.2.1",
"3811","24.797062000","1.2.1","host",
"3812","24.797068000","host","1.2.1",
"3813","24.798078000","1.2.1","host",
"3814","24.798099000","host","1.2.1",
"3815","24.800223000","host","1.7.0",
"3816","24.801062000","1.2.1","host",
"3817","24.801069000","host","1.2.1",
"3818","24.801673000","1.7.0","host",
"3819","24.802076000","1.2.1","host",
"3820","24.802110000","host","1.2.1",
"3821","24.805092000","1.2.1","host",
"3822","24.805120000","host","1.2.1",
"3823","24.807061000","1.2.1","host",
"3824","24.807065000","host","1.2.1",
"3825","24.810086000","1.2.1","host",
"3826","24.810116000","host","1.2.1",
"3827","24.813087000","1.2.1","host",
"3828","24.813115000","host","1.2.1",
"3829","24.817097000","1.2.1","host",
"3830","24.817102000","host","1.2.1",
"3831","24.823216000","1.2.3","host",
"3832","24.823243000","host","1.2.3",
"3833","24.823312000","1.2.1","host",
"3834","24.823317000","host","1.2.1",
"3835","24.827068000","1.2.1","host",
"3836","24.827084000","host","1.2.1",
"3837","24.830070000","1.2.1","host",
"3838","24.830098000","host","1.2.1",
"3839","24.831072000","1.2.3","host",
"3840","24.831091000","host","1.2.3",
"3841","24.848072000","1.2.3","host",
"3842","24.848095000","host","1.2.3",
"3843","24.864712000","host","1.7.0",
"3844","24.866156000","1.7.0","host",
"3845","24.867191000","1.2.1","host",
"3846","24.867212000","host","1.2.1",
"3847","24.867221000","1.2.3","host",
"3848","24.867226000","host","1.2.3",
"3849","24.882070000","1.2.3","host",
"3850","24.882090000","host","1.2.3",
"3851","24.885063000","1.2.1","host",
"3852","24.885083000","host","1.2.1",
"3853","24.888066000","1.2.1","host",
"3854","24.888088000","host","1.2.1",
"3855","24.893064000","1.2.1","host",
"3856","24.893083000","host","1.2.1",
"3857","24.894065000","1.2.1","host",
"3858","24.894081000","host","1.2.1",
"3859","24.896091000","1.2.1","host",
"3860","24.896182000","host","1.2.1",
"3861","24.898220000","host","1.7.0",
"3862","24.899235000","1.2.3","host",
"3863","24.899249000","host","1.2.3",
"3864","24.899312000","1.2.1","host",
"3865","24.899320000","host","1.2.1",
"3866","24.899671000","1.7.0","host",
"3867","24.900062000","1.2.1","host",
"3868","24.900080000","host","1.2.1",
"3869","24.902064000","1.2.1","host",
"3870","24.902082000","host","1.2.1",
"3871","24.903084000","1.2.1","host",
"3872","24.903180000","host","1.2.1",
"3873","24.904062000","1.2.1","host",
"3874","24.904077000","host","1.2.1",
"3875","24.906061000","1.2.1","host",
"3876","24.906075000","host","1.2.1",
"3877","24.907062000","1.2.1","host",
"3878","24.907077000","host","1.2.1",
"3879","24.908062000","1.2.1","host",
"3880","24.908076000","host","1.2.1",
"3881","24.909082000","1.2.1","host",
"3882","24.909155000","host","1.2.1",
"3883","24.910083000","1.2.1","host",
"3884","24.910155000","host","1.2.1",
"3885","24.911085000","1.2.1","host",
"3886","24.911177000","host","1.2.1",
"3887","24.912062000","1.2.1","host",
"3888","24.912075000","host","1.2.1",
"3889","24.913062000","1.2.1","host",
"3890","24.913076000","host","1.2.1",
"3891","24.914086000","1.2.1","host",
"3892","24.914170000","host","1.2.1",
"3893","24.915082000","1.2.1","host",
"3894","24.915175000","host","1.2.1",
"3895","24.916062000","1.2.1","host",
"3896","24.916075000","host","1.2.1",
"3897","24.917062000","1.2.1","host",
"3898","24.917075000","host","1.2.1",
"3899","24.918084000","1.2.1","host",
"3900","24.918155000","host","1.2.1",
"3901","24.919085000","1.2.1","host",
"3902","24.919177000","host","1.2.1",
"3903","24.920091000","1.2.1","host",
"3904","24.920123000","host","1.2.1",
"3905","24.921092000","1.2.1","host",
"3906","24.921131000","host","1.2.1",
"3907","24.922062000","1.2.1","host",
"3908","24.922075000","host","1.2.1",
"3909","24.923061000","1.2.1","host",
"3910","24.923074000","host","1.2.1",
"3911","24.924062000","1.2.1","host",
"3912","24.924077000","host","1.2.1",
"3913","24.925063000","1.2.1","host",
"3914","24.925077000","host","1.2.1",
"3915","24.926061000","1.2.1","host",
"3916","24.926077000","host","1.2.1",
"3917","24.927062000","1.2.1","host",
"3918","24.927077000","host","1.2.1",
"3919","24.928062000","1.2.1","host",
"3920","24.928075000","host","1.2.1",
"3921","24.929061000","1.2.1","host",
"3922","24.929076000","host","1.2.1",
"3923","24.930063000","1.2.1","host",
"3924","24.930077000","host","1.2.1",
"3925","24.931061000","1.2.1","host",
"3926","24.931076000","host","1.2.1",
"3927","24.931363000","host","1.7.0",
"3928","24.932062000","1.2.1","host",
"3929","24.932076000","host","1.2.1",
"3930","24.932773000","1.7.0","host",
"3931","24.933062000","1.2.1","host",
"3932","24.933078000","host","1.2.1",
"3933","24.934089000","1.2.1","host",
"3934","24.934182000","host","1.2.1",
"3935","24.935083000","1.2.1","host",
"3936","24.935130000","host","1.2.1",
"3937","24.936062000","1.2.1","host",
"3938","24.936075000","host","1.2.1",
"3939","24.937074000","1.2.1","host",
"3940","24.937089000","host","1.2.1",
"3941","24.938087000","1.2.1","host",
"3942","24.938133000","host","1.2.1",
"3943","24.939087000","1.2.1","host",
"3944","24.939162000","host","1.2.1",
"3945","24.940085000","1.2.1","host",
"3946","24.940155000","host","1.2.1",
"3947","24.941084000","1.2.1","host",
"3948","24.941162000","host","1.2.1",
"3949","24.942087000","1.2.1","host",
"3950","24.942165000","host","1.2.1",
"3951","24.943084000","1.2.1","host",
"3952","24.943155000","host","1.2.1",
"3953","24.944062000","1.2.1","host",
"3954","24.944076000","host","1.2.1",
"3955","24.945084000","1.2.1","host",
"3956","24.945175000","host","1.2.1",
"3957","24.946086000","1.2.1","host",
"3958","24.946162000","host","1.2.1",
"3959","24.947084000","1.2.1","host",
"3960","24.947161000","host","1.2.1",
"3961","24.948084000","1.2.1","host",
"3962","24.948154000","host","1.2.1",
"3963","24.949086000","1.2.1","host",
"3964","24.949156000","host","1.2.1",
"3965","24.950088000","1.2.1","host",
"3966","24.950179000","host","1.2.1",
"3967","24.951061000","1.2.1","host",
"3968","24.951076000","host","1.2.1",
"3969","24.952083000","1.2.1","host",
"3970","24.952150000","host","1.2.1",
"3971","24.953080000","1.2.1","host",
"3972","24.953148000","host","1.2.1",
"3973","24.954062000","1.2.1","host",
"3974","24.954075000","host","1.2.1",
"3975","24.955062000","1.2.1","host",
"3976","24.955076000","host","1.2.1",
"3977","24.956082000","1.2.1","host",
"3978","24.956139000","host","1.2.1",
"3979","24.957061000","1.2.1","host",
"3980","24.957074000","host","1.2.1",
"3981","24.958061000","1.2.1","host",
"3982","24.958077000","host","1.2.1",
"3983","24.959086000","1.2.1","host",
"3984","24.959101000","host","1.2.1",
"3985","24.960088000","1.2.1","host",
"3986","24.960100000","host","1.2.1",
"3987","24.961062000","1.2.1","host",
"3988","24.961076000","host","1.2.1",
"3989","24.962074000","1.2.1","host",
"3990","24.962088000","host","1.2.1",
"3991","24.963062000","1.2.1","host",
"3992","24.963077000","host","1.2.1",
"3993","24.964061000","1.2.1","host",
"3994","24.964074000","host","1.2.1",
"3995","24.965085000","1.2.1","host",
"3996","24.965161000","host","1.2.1",
"3997","24.966061000","1.2.1","host",
"3998","24.966075000","host","1.2.1",
"3999","24.967062000","1.2.1","host",
"4000","24.967076000","host","1.2.1",
"4001","24.968061000","1.2.1","host",
"4002","24.968075000","host","1.2.1",
"4003","24.969081000","1.2.1","host",
"4004","24.969153000","host","1.2.1",
"4005","24.970081000","1.2.1","host",
"4006","24.970116000","host","1.2.1",
"4007","24.971085000","1.2.1","host",
"4008","24.971166000","host","1.2.1",
"4009","24.972084000","1.2.1","host",
"4010","24.972155000","host","1.2.1",
"4011","24.973063000","1.2.1","host",
"4012","24.973076000","host","1.2.1",
"4013","24.974062000","1.2.1","host",
"4014","24.974077000","host","1.2.1",
"4015","24.975062000","1.2.1","host",
"4016","24.975079000","host","1.2.1",
"4017","24.976061000","1.2.1","host",
"4018","24.976076000","host","1.2.1",
"4019","24.977062000","1.2.1","host",
"4020","24.977076000","host","1.2.1",
"4021","24.978060000","1.2.1","host",
"4022","24.978074000","host","1.2.1",
"4023","24.979062000","1.2.1","host",
"4024","24.979077000","host","1.2.1",
"4025","24.980061000","1.2.1","host",
"4026","24.980075000","host","1.2.1",
"4027","24.981062000","1.2.1","host",
"4028","24.981078000","host","1.2.1",
"4029","24.982062000","1.2.1","host",
"4030","24.982077000","host","1.2.1",
"4031","24.983062000","1.2.1","host",
"4032","24.983076000","host","1.2.1",
"4033","24.984061000","1.2.1","host",
"4034","24.984074000","host","1.2.1",
"4035","24.985061000","1.2.1","host",
"4036","24.985074000","host","1.2.1",
"4037","24.986062000","1.2.1","host",
"4038","24.986076000","host","1.2.1",
"4039","24.987063000","1.2.1","host",
"4040","24.987080000","host","1.2.1",
"4041","24.988062000","1.2.1","host",
"4042","24.988077000","host","1.2.1",
"4043","24.989061000","1.2.1","host",
"4044","24.989074000","host","1.2.1",
"4045","24.990060000","1.2.1","host",
"4046","24.990074000","host","1.2.1",
"4047","24.991061000","1.2.1","host",
"4048","24.991074000","host","1.2.1",
"4049","24.992062000","1.2.1","host",
"4050","24.992076000","host","1.2.1",
"4051","24.993064000","1.2.1","host",
"4052","24.993078000","host","1.2.1",
"4053","24.994086000","1.2.1","host",
"4054","24.994176000","host","1.2.1",
"4055","24.995062000","1.2.1","host",
"4056","24.995077000","host","1.2.1",
"4057","24.996064000","1.2.1","host",
"4058","24.996081000","host","1.2.1",
"4059","24.996649000","host","1.7.0",
"4060","24.997090000","1.2.1","host",
"4061","24.997149000","host","1.2.1",
"4062","24.998060000","1.2.1","host",
"4063","24.998073000","host","1.2.1",
"4064","24.998113000","1.7.0","host",
"4065","24.999083000","1.2.1","host",
"4066","24.999175000","host","1.2.1",
"4067","25.000063000","1.2.1","host",
"4068","25.000080000","host","1.2.1",
"4069","25.001062000","1.2.1","host",
"4070","25.001075000","host","1.2.1",
"4071","25.002080000","1.2.1","host",
"4072","25.002150000","host","1.2.1",
"4073","25.003062000","1.2.1","host",
"4074","25.003076000","host","1.2.1",
"4075","25.004063000","1.2.1","host",
"4076","25.004080000","host","1.2.1",
"4077","25.005062000","1.2.1","host",
"4078","25.005077000","host","1.2.1",
"4079","25.006087000","1.2.1","host",
